ticker,market,isin,status,signal_type,dominant_timeframe,dominant_length,dominant_average_type,dominant_direction,latest_close,previous_close,dominant_value_latest,dominant_value_previous,score,bounce_count,bars_streak,message,error
NVDA,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,210.69,205.1,158.3069,156.1688,140.0,5,90,NVDA: no break on dominant Biweekly 50EMA support.,
AAPL,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,312.06,271.1003,207.3288,203.054,237.0,3,207,AAPL: no break on dominant Monthly 50EMA support.,
GOOG,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,286.6874,313.3905,112.4424,105.3304,106.0,2,86,GOOG: no break on dominant Quarterly 50EMA support.,
MSFT,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,450.24,406.8987,370.1214,367.0688,196.0,2,176,MSFT: no break on dominant Monthly 50SMA support.,
AMZN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,208.27,230.82,121.2299,117.6772,134.0,4,94,AMZN: no break on dominant Quarterly 50EMA support.,
TSM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,SMA,support,423.93,417.4724,249.2132,244.3877,150.0,8,70,TSM: no break on dominant Biweekly 50SMA support.,
AVGO,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,SMA,support,410.7,385.1205,271.8009,266.6758,175.0,8,95,AVGO: no break on dominant Biweekly 50SMA support.,
2222.SR,Saudi Exchange (Tadawul),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
TSLA,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
META,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
005930.KS,Korea Exchange,,no_signal,,Quarterly,50,EMA,support,167200.0,119652.3438,55639.2922,51085.7939,162.0,7,92,005930.KS: no break on dominant Quarterly 50EMA support.,
000660.KS,Korea Exchange,,no_signal,,Biweekly,50,SMA,support,2764000.0,2070000.0,530699.2059,479550.6297,191.0,11,81,000660.KS: no break on dominant Biweekly 50SMA support.,
MU,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
BRK-B,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,489.25,474.48,469.3767,468.5655,236.0,14,96,BRK-B: no break on dominant Biweekly 50EMA support.,
LLY,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,1105.0,932.9939,701.1729,684.6902,192.0,1,182,LLY: no break on dominant Monthly 50EMA support.,
WMT,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,EMA,support,117.18,121.04,114.0586,113.9312,212.0,8,132,WMT: no break on dominant Weekly 50EMA support.,
AMD,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
JPM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,320.72,299.31,268.5121,266.3811,193.0,11,83,JPM: no break on dominant Biweekly 50EMA support.,
ORCL,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,20,SMA,support,146.598,193.7195,124.6377,120.5728,231.0,15,81,ORCL: no break on dominant Quarterly 20SMA support.,
ASML.AS,Euronext Amsterdam,,no_signal,,Quarterly,50,SMA,support,1116.7307,918.135,363.1856,342.1436,111.0,0,111,ASML.AS: no break on dominant Quarterly 50SMA support.,
V,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,20,SMA,support,301.6147,349.2642,258.4571,253.5596,93.0,2,73,V: no break on dominant Quarterly 20SMA support.,
XOM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
INTC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
JNJ,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,243.0423,204.6785,126.6759,121.9263,206.0,1,196,JNJ: no break on dominant Quarterly 50EMA support.,
TCEHY,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
CSCO,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,SMA,support,119.54,121.1,80.1815,79.155,183.0,9,93,CSCO: no break on dominant Weekly 50SMA support.,
MA,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,20,EMA,support,498.8028,569.0459,439.1652,432.8875,119.0,4,79,MA: no break on dominant Quarterly 20EMA support.,
COST,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,956.32,1013.0601,769.2401,761.6041,201.0,0,201,COST: no break on dominant Monthly 50EMA support.,
CAT,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,875.87,890.11,354.245,340.867,239.0,12,119,CAT: no break on dominant Monthly 50SMA support.,
LRCX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
601939.SS,Shanghai Stock Exchange,,no_signal,,Biweekly,50,SMA,support,10.7,9.96,8.6007,8.5247,236.0,15,86,601939.SS: no break on dominant Biweekly 50SMA support.,
ABBV,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,216.49,227.23,197.1762,196.3879,187.0,11,77,ABBV: no break on dominant Biweekly 50EMA support.,
ARM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
PLTR,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,128.47,135.53,119.5644,119.2009,111.0,3,81,PLTR: no break on dominant Biweekly 50EMA support.,
BAC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
CVX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
NFLX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
AMAT,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,450.06,394.0002,177.94,171.4793,268.0,14,128,AMAT: no break on dominant Monthly 50SMA support.,
UNH,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
RO.SW,SIX Swiss Exchange,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
KO,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,78.5032,78.2548,61.6971,61.2213,275.0,7,205,KO: no break on dominant Monthly 50SMA support.,
GE,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,335.3,323.76,250.2826,246.8125,191.0,10,91,GE: no break on dominant Biweekly 50EMA support.,
601288.SS,Shanghai Stock Exchange,,no_signal,,Biweekly,50,SMA,support,6.8,6.32,5.8041,5.7532,273.0,18,93,601288.SS: no break on dominant Biweekly 50SMA support.,
PG,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,SMA,support,143.3605,141.2362,102.7225,100.9094,267.0,1,257,PG: no break on dominant Quarterly 50SMA support.,
MS,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,208.0,190.59,108.0928,105.4526,173.0,10,73,MS: no break on dominant Monthly 50SMA support.,
HSBC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,EMA,support,94.97,92.67,77.2729,76.5505,257.0,7,187,HSBC: no break on dominant Weekly 50EMA support.,
HD,US listing (Yahoo Finance symbol has no suffix),,signal,break_below_dominant_support,Monthly,50,SMA,support,314.779,326.3521,325.2535,324.325,248.0,6,188,HD: Break below dominant support at Monthly 50SMA.,
9984.T,Tokyo Stock Exchange,,no_signal,,Quarterly,50,SMA,support,3555.0,4393.8672,1478.2217,1422.8455,115.0,1,105,9984.T: no break on dominant Quarterly 50SMA support.,
GS,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
1398.HK,Hong Kong Stock Exchange,,no_signal,,Weekly,50,EMA,support,6.85,7.22,6.1787,6.1513,276.0,15,126,1398.HK: no break on dominant Weekly 50EMA support.,
BABA,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
MRK,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
AZN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,185.67,187.37,144.5847,142.9078,222.0,11,112,AZN: no break on dominant Monthly 50EMA support.,
300750.SZ,Shenzhen Stock Exchange,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
NVS,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,SMA,support,147.08,153.07,136.0864,135.5108,280.0,21,70,NVS: no break on dominant Weekly 50SMA support.,
601988.SS,Shanghai Stock Exchange,,no_signal,,Biweekly,50,EMA,support,6.29,5.86,5.1906,5.1458,226.0,11,116,601988.SS: no break on dominant Biweekly 50EMA support.,
IBM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
TXN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
PM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,SMA,support,165.34,158.9808,76.4774,74.1097,73.0,0,73,PM: no break on dominant Quarterly 50SMA support.,
DELL,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
MC.PA,Euronext Paris,,no_signal,,Quarterly,50,SMA,support,455.6698,634.6513,379.8476,373.0158,105.0,0,105,MC.PA: no break on dominant Quarterly 50SMA support.,
QCOM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,128.3061,169.3334,102.0856,101.0153,174.0,8,94,QCOM: no break on dominant Quarterly 50EMA support.,
RY,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,160.6794,169.3301,81.072,77.8227,161.0,4,121,RY: no break on dominant Quarterly 50EMA support.,
NESN.SW,SIX Swiss Exchange,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
GEV,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,SMA,support,1109.73,940.1796,746.6785,734.7968,137.0,2,117,GEV: no break on dominant Weekly 50SMA support.,
0857.HK,Hong Kong Stock Exchange,,no_signal,,Biweekly,50,EMA,support,10.0444,10.5684,7.6264,7.5277,254.0,16,94,0857.HK: no break on dominant Biweekly 50EMA support.,
KLAC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,259.56,192.92,118.8388,113.095,196.0,10,96,KLAC: no break on dominant Biweekly 50EMA support.,
SNDK,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,20,SMA,support,2184.75,1980.1,1077.1685,996.7435,111.0,4,71,SNDK: no break on dominant Weekly 20SMA support.,
285A.T,Tokyo Stock Exchange,,no_signal,,Weekly,50,SMA,support,108600.0,81200.0,20674.92,18550.52,79.0,0,79,285A.T: no break on dominant Weekly 50SMA support.,
TM,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
RTX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,192.0998,182.0346,85.6766,81.3328,276.0,7,206,RTX: no break on dominant Quarterly 50EMA support.,
600519.SS,Shanghai Stock Exchange,,no_signal,,Quarterly,50,EMA,support,1450.0,1377.1801,1093.3044,1078.7454,119.0,3,89,600519.SS: no break on dominant Quarterly 50EMA support.,
SIE.DE,Xetra / Frankfurt,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
OR.PA,Euronext Paris,,no_signal,,Quarterly,50,SMA,support,342.6191,359.5368,247.4609,242.6599,105.0,0,105,OR.PA: no break on dominant Quarterly 50SMA support.,
WFC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
0941.HK,Hong Kong Stock Exchange,,no_signal,,Biweekly,50,EMA,support,80.1,82.4,75.2564,75.0587,277.0,16,117,0941.HK: no break on dominant Biweekly 50EMA support.,
SHEL,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
IHC.AE,Abu Dhabi Securities Exchange,,error,,,,,,,,,,,,,IHC.AE: price data error.,Yahoo Finance returned no OHLC data
2454.TW,Taiwan Stock Exchange,,no_signal,,Biweekly,50,EMA,support,4180.0,4310.0,1676.8589,1574.6899,200.0,12,80,2454.TW: no break on dominant Biweekly 50EMA support.,
LIN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,496.1212,499.5603,399.4445,395.5565,210.0,9,120,LIN: no break on dominant Monthly 50SMA support.,
PANW,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,281.69,179.32,153.2733,148.0318,144.0,7,74,PANW: no break on dominant Monthly 50EMA support.,
BHP,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
AXP,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
601138.SS,Shanghai Stock Exchange,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
C,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
SAP,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,20,EMA,resistance,155.22,164.18,183.0365,185.9645,235.0,19,45,SAP: no break on dominant Weekly 20EMA resistance.,
MUFG,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,SMA,support,21.08,20.16,16.7356,16.5932,223.0,4,183,MUFG: no break on dominant Weekly 50SMA support.,
APP,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,469.71,557.2,395.7329,392.7134,185.0,11,75,APP: no break on dominant Biweekly 50EMA support.,
TMUS,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,SMA,resistance,181.67,189.1,210.3569,211.4495,210.0,17,40,TMUS: no break on dominant Weekly 50SMA resistance.,
NVO,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,EMA,resistance,43.19,43.88,50.7743,51.0839,151.0,6,91,NVO: no break on dominant Weekly 50EMA resistance.,
ADI,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,412.7195,401.1612,223.7692,216.057,256.0,6,196,ADI: no break on dominant Monthly 50EMA support.,
ANET,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,EMA,support,159.47,172.71,89.657,86.8075,255.0,18,75,ANET: no break on dominant Monthly 50EMA support.,
2308.TW,Taiwan Stock Exchange,,no_signal,,Monthly,50,SMA,support,2432.2815,2153.738,517.28,473.5254,244.0,17,74,2308.TW: no break on dominant Monthly 50SMA support.,
VZ,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
PRX.AS,Euronext Amsterdam,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
MCD,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,277.3192,291.6122,271.6559,270.592,328.0,6,268,MCD: no break on dominant Monthly 50SMA support.,
RMS.PA,Euronext Paris,,no_signal,,Weekly,50,SMA,resistance,1721.5,1697.0,1976.7724,1988.7151,247.0,20,47,RMS.PA: no break on dominant Weekly 50SMA resistance.,
STX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,SMA,support,391.76,274.9105,65.9584,58.626,114.0,2,94,STX: no break on dominant Quarterly 50SMA support.,
PEP,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,SMA,support,153.6732,140.7681,110.8508,108.8598,226.0,1,216,PEP: no break on dominant Quarterly 50SMA support.,
CBA.AX,Australian Securities Exchange,,no_signal,,Biweekly,50,EMA,support,159.51,165.02,153.2477,152.9921,243.0,14,103,CBA.AX: no break on dominant Biweekly 50EMA support.,
AMGN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Monthly,50,SMA,support,336.79,343.6549,267.7821,265.281,242.0,6,182,AMGN: no break on dominant Monthly 50SMA support.,
ABBN.SW,SIX Swiss Exchange,,no_signal,,Monthly,50,EMA,support,83.62,78.44,46.0956,44.564,243.0,17,73,ABBN.SW: no break on dominant Monthly 50EMA support.,
TJX,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Biweekly,50,EMA,support,163.81,160.71,135.1072,133.9357,187.0,9,97,TJX: no break on dominant Biweekly 50EMA support.,
TMO,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,EMA,support,491.0378,578.298,375.519,370.8039,202.0,11,92,TMO: no break on dominant Quarterly 50EMA support.,
RELIANCE.NS,National Stock Exchange of India,,signal,near_dominant_support,Monthly,50,SMA,support,1315.1194,1424.2151,1297.6255,1295.1897,284.0,15,134,RELIANCE.NS: Close within 1.5% of dominant support at Monthly 50SMA.,
NEE,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Quarterly,50,SMA,support,92.2046,79.1565,48.0579,46.4996,213.0,0,213,NEE: no break on dominant Quarterly 50SMA support.,
8035.T,Tokyo Stock Exchange,,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
SAN,US listing (Yahoo Finance symbol has no suffix),,no_signal,,Weekly,50,EMA,support,13.5,12.87,10.7726,10.6612,156.0,8,76,SAN: no break on dominant Weekly 50EMA support.,
DIS,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
WDC,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
SU.PA,Euronext Paris,,no_signal,,Monthly,50,EMA,support,269.95,264.4616,196.0641,193.0483,228.0,14,88,SU.PA: no break on dominant Monthly 50EMA support.,
BA,US listing (Yahoo Finance symbol has no suffix),,no_signal,,,,,,,,,,,,,No dominant support or resistance level found.,
ALV.DE,Xetra / Frankfurt,,no_signal,,Biweekly,50,EMA,support,386.4,381.6,321.8465,319.2116,205.0,11,95,ALV.DE: no break on dominant Biweekly 50EMA support.,
